-1.179174e+01,2.848918e+01,5.284890e+00
-1.216513e+01,1.711843e+01,2.505155e+00
-1.348413e+01,2.660443e+01,4.719548e+00
-1.304517e+01,2.501954e+01,2.112530e+00
-1.565550e+01,2.569368e+01,6.962760e+00
-1.235525e+01,2.147572e+01,5.032214e-01
-1.164103e+01,2.060768e+01,-1.109757e+00
-1.432261e+01,2.144176e+01,6.542169e+00
-1.326682e+01,1.746658e+01,4.726310e+00
-1.275839e+01,2.691744e+01,3.705045e+00
-1.490789e+01,2.377928e+01,5.350393e+00
-1.249952e+01,1.712287e+01,2.511574e+00
-1.199970e+01,2.458918e+01,8.927383e-01
-1.411868e+01,1.713337e+01,8.143704e+00
-1.126186e+01,2.157903e+01,-2.118389e+00
-1.204186e+01,2.014742e+01,4.987906e-01
-9.734573e+00,2.654074e+01,3.647405e+00
-1.452372e+01,2.716792e+01,5.338956e+00
-1.480937e+01,1.939223e+01,8.754381e+00
-1.240761e+01,2.602927e+01,3.099259e+00
-1.165836e+01,2.411479e+01,4.866745e-01
-6.661367e+00,2.280527e+01,-3.208424e+00
-1.472251e+01,2.108170e+01,7.550468e+00
-7.707366e+00,2.542208e+01,2.409577e+00
-1.455067e+01,2.513204e+01,5.341911e+00
-1.210117e+01,1.880883e+01,1.501718e+00
-1.283631e+01,1.898834e+01,3.115922e+00
-1.232897e+01,2.346161e+01,5.003394e-01
-9.402977e+00,2.742299e+01,4.240090e+00
-1.378563e+01,2.558470e+01,3.726375e+00
-7.698512e+00,2.609098e+01,2.408606e+00
-1.443090e+01,1.954717e+01,8.146813e+00
-8.713417e+00,2.631582e+01,3.027945e+00
-1.234009e+01,2.393023e+01,9.000664e-01
-1.100486e+01,2.457598e+01,8.736420e-01
-1.477248e+01,1.730721e+01,7.555946e+00
-6.986113e+00,2.327319e+01,-2.802671e+00
-6.666274e+00,2.347720e+01,-2.208948e+00
-1.439307e+01,2.004774e+01,7.545376e+00
-1.209676e+01,1.914155e+01,1.501235e+00
-1.478868e+01,1.851921e+01,8.154917e+00
-1.323547e+01,1.983449e+01,4.722874e+00
-1.475679e+01,2.092845e+01,8.151421e+00
-1.277332e+01,2.034250e+01,2.112906e+00
-1.494753e+01,2.329993e+01,5.951839e+00
-1.144907e+01,1.780186e+01,1.490395e+00
-1.171970e+01,1.948107e+01,4.933992e-01
-1.490340e+01,2.411860e+01,5.349900e+00
-1.134622e+01,1.981369e+01,-5.143593e-01
-1.070046e+01,2.565607e+01,2.066724e+00
-7.702939e+00,2.575653e+01,2.409091e+00
-9.407446e+00,2.708541e+01,4.240580e+00
-1.268048e+01,2.327128e+01,9.073944e-01
-1.443546e+01,1.920300e+01,8.147313e+00
-1.492500e+01,2.500171e+01,5.949369e+00
-1.107156e+01,2.723166e+01,3.672263e+00
-8.377985e+00,2.631137e+01,3.021507e+00
-1.466395e+01,2.144629e+01,6.548721e+00
