-1.331502e+01,6.884841e+01,187
-1.363978e+01,6.884841e+01,187
-1.603221e+01,6.576479e+01,1.884000e+02
-1.603221e+01,6.609197e+01,1.884000e+02
-1.603221e+01,6.641917e+01,1.884000e+02
-1.603221e+01,6.674635e+01,1.884000e+02
-1.602179e+01,5.908036e+01,1.922000e+02
-1.602179e+01,5.941414e+01,1.922000e+02
-1.602179e+01,6.041551e+01,1.922000e+02
-1.597178e+01,5.956141e+01,1.916000e+02
-1.597178e+01,5.989416e+01,1.916000e+02
-1.597178e+01,6.055965e+01,1.916000e+02
-1.592176e+01,5.804808e+01,191
-1.592176e+01,5.837979e+01,191
-1.592176e+01,6.070171e+01,191
-1.592176e+01,6.103341e+01,191
-1.580506e+01,6.387877e+01,1.896000e+02
-1.575504e+01,6.400485e+01,189
-1.570502e+01,6.412885e+01,1.884000e+02
-1.570502e+01,6.445604e+01,1.884000e+02
-1.570502e+01,6.478322e+01,1.884000e+02
-1.570502e+01,6.511041e+01,1.884000e+02
-1.570502e+01,6.543760e+01,1.884000e+02
-1.570502e+01,6.576479e+01,1.884000e+02
-1.570502e+01,6.609197e+01,1.884000e+02
-1.568801e+01,5.908036e+01,1.922000e+02
-1.563903e+01,5.922867e+01,1.916000e+02
-1.563903e+01,5.956141e+01,1.916000e+02
-1.563903e+01,5.989416e+01,1.916000e+02
-1.563903e+01,6.022690e+01,1.916000e+02
-1.562166e+01,6.606662e+01,1.874000e+02
-1.562166e+01,6.639207e+01,1.874000e+02
-1.562166e+01,6.671752e+01,1.874000e+02
-1.562166e+01,6.704297e+01,1.874000e+02
-1.559006e+01,5.804808e+01,191
-1.559006e+01,5.837979e+01,191
-1.559006e+01,6.037001e+01,191
-1.558832e+01,6.722463e+01,187
-1.558832e+01,6.754938e+01,187
-1.555741e+01,6.057458e+01,1.906000e+02
-1.555741e+01,6.090559e+01,1.906000e+02
-1.550843e+01,6.104383e+01,190
-1.550843e+01,6.137380e+01,190
-1.550843e+01,6.170377e+01,190
-1.550843e+01,6.203373e+01,190
-1.547578e+01,6.223241e+01,1.896000e+02
-1.547578e+01,6.256168e+01,1.896000e+02
-1.547578e+01,6.289095e+01,1.896000e+02
-1.542681e+01,6.302016e+01,189
-1.542681e+01,6.334839e+01,189
-1.542681e+01,6.367662e+01,189
-1.537784e+01,6.380166e+01,1.884000e+02
-1.537784e+01,6.412885e+01,1.884000e+02
-1.537784e+01,6.445604e+01,1.884000e+02
-1.537784e+01,6.478322e+01,1.884000e+02
-1.534519e+01,6.497217e+01,188
-1.534519e+01,6.529866e+01,188
-1.534519e+01,6.562516e+01,188
