1.146617e+01,2.548037e+00,1.834000e+02
1.576963e+01,-4.026288e+00,1.932000e+02
1.170305e+01,-2.925762e+01,1.982000e+02
6.071387e+00,1.342096e+01,184
1.741877e+01,-1.428339e+01,2.006000e+02
7.217587e-01,-2.526155e+00,2.078000e+02
2.195008e+01,-1.547301e+01,2.072000e+02
2.792838e+01,-7.717052e+00,2.116000e+02
9.423848e+00,-2.456932e+01,1.938000e+02
5.147480e+00,-2.985538e+01,1.976000e+02
2.458668e+01,1.108132e+01,1.994000e+02
1.691687e+01,5.638956e+00,191
2.543140e+01,1.846389e+01,2.006000e+02
1.154883e+01,-1.154883e+01,190
2.360651e+01,1.300069e+01,197
3.842896e+00,4.803620e+00,1.844000e+02
7.677109e+00,-1.835830e+01,1.922000e+02
6.414552e+00,-2.228213e+01,1.944000e+02
1.771400e+01,-1.319867e+01,200
-3.062091e+00,-1.607598e+01,2.204000e+02
2.683150e+01,2.504273e+00,206
4.473653e+00,1.278187e+01,184
1.438273e+01,-9.031013e+00,1.926000e+02
2.212513e+01,1.667895e+01,196
1.011435e+01,7.901833e+00,182
7.919200e+00,-1.220877e+01,190
2.416745e+00,3.452493e+00,1.988000e+02
1.672410e+01,1.605514e+01,1.926000e+02
-2.652585e+00,-2.084174e+01,2.182000e+02
1.847674e+01,-2.096400e+01,2.046000e+02
1.620518e+01,1.721801e+01,1.944000e+02
1.505065e+01,1.406908e+01,1.884000e+02
1.706796e+01,8.533980e+00,189
4.726512e+00,-2.194452e+01,1.944000e+02
1.085764e+00,9.409955e+00,2.084000e+02
3.414286e+00,-2.492429e+01,1.966000e+02
6.008172e+00,-1.668937e+01,1.922000e+02
4.425027e+00,-2.620977e+01,196
2.161942e+01,6.176976e+00,1.976000e+02
3.959600e+00,-1.088890e+01,190
-7.391253e-01,-1.145644e+01,2.128000e+02
6.731320e+00,-2.019396e+01,1.938000e+02
1.912000e+01,-3.414287e-01,1.966000e+02
3.414286e+00,-2.526572e+01,1.966000e+02
-7.391253e-01,-2.956501e+00,2.128000e+02
4.546593e+00,-1.948540e+00,187
7.629176e+00,-1.459495e+01,191
1.303021e+01,6.674010e+00,183
2.809232e+00,1.229039e+01,2.022000e+02
1.599817e+01,7.835840e+00,188
1.918739e+01,-1.670013e+01,2.046000e+02
1.806828e+01,-2.090252e+01,204
2.613336e+01,-6.896304e+00,209
6.654906e+00,-1.464079e+01,1.916000e+02
2.922185e+01,1.282910e+01,2.052000e+02
8.199845e+00,9.461360e+00,1.816000e+02
1.009212e+01,9.145981e+00,1.816000e+02
1.795296e+01,-8.631233e+00,1.988000e+02
2.443872e+01,1.342409e+01,1.982000e+02
2.209596e+01,4.488241e+00,1.988000e+02
2.730040e+01,-4.004058e+00,2.096000e+02
2.278368e+01,-2.388611e+01,2.116000e+02
2.438627e+00,1.358664e+01,2.006000e+02
2.920518e+01,-1.460259e+01,2.156000e+02
9.112637e+00,-7.159929e+00,1.874000e+02
1.655321e+01,-2.324494e+01,2.028000e+02
8.562114e+00,1.236750e+01,1.826000e+02
7.988667e+00,3.834560e+00,184
1.195000e+01,-2.526572e+01,1.966000e+02
-2.267392e+00,-1.284855e+01,2.176000e+02
1.966462e+01,-1.193924e+01,2.022000e+02
7.585760e+00,1.169471e+01,182
1.073260e+00,-8.228326e+00,206
7.485381e+00,-4.556319e+00,1.874000e+02
2.119428e+01,-9.890664e+00,2.034000e+02
1.691722e+01,-1.346472e+01,1.988000e+02
4.780001e+00,-2.936287e+01,1.966000e+02
1.137864e+01,6.005393e+00,182
7.764984e+00,-2.397017e+01,1.944000e+02
1.969345e+01,1.101498e+01,1.922000e+02
8.787186e+00,-4.230867e+00,1.874000e+02
2.368049e+01,-8.969883e+00,2.066000e+02
2.138184e+00,-1.995638e+01,2.052000e+02
0,2.032595e+01,209
7.009534e+00,-1.702315e+01,1.922000e+02
1.788767e+00,-2.540049e+01,206
3.876240e+00,2.907180e+00,186
2.845633e+01,-1.834684e+01,2.156000e+02
1.705858e+01,1.605514e+01,1.926000e+02
2.755256e+01,1.165685e+01,2.034000e+02
2.765885e+01,1.400448e+01,2.016000e+02
6.038390e+00,8.263060e+00,183
3.621992e+00,-6.914712e+00,1.896000e+02
8.830602e+00,1.040750e+01,1.816000e+02
2.655572e+01,1.327786e+01,2.012000e+02
3.629633e-01,-1.742224e+01,209
2.905096e+01,1.381692e+01,204
3.660199e+00,-1.497354e+01,1.916000e+02
1.779041e+01,-5.131850e+00,197
1.166901e+01,9.145981e+00,1.816000e+02
1.734096e+01,1.210596e+01,1.884000e+02
5.112746e+00,5.432293e+00,184
3.805384e+00,9.513460e+00,1.826000e+02
2.355858e+01,1.365715e+01,1.966000e+02
1.051968e+01,-2.714757e+01,1.954000e+02
2.245093e+01,-9.265464e+00,2.052000e+02
1.288989e+01,-2.926353e+01,2.006000e+02
1.415870e+01,1.481724e+01,1.896000e+02
2.040340e+01,1.304480e+01,1.926000e+02
6.991820e+00,7.627440e+00,183
1.445671e+01,-2.065244e+01,1.982000e+02
1.079512e+00,-6.477072e+00,2.072000e+02
1.750560e+00,1.400448e+01,2.016000e+02
2.317616e+01,-3.511540e-01,2.022000e+02
1.763550e+01,5.323925e+00,1.916000e+02
2.194765e+01,1.916064e+01,2.006000e+02
2.173820e+01,-1.211638e+01,2.052000e+02
1.948540e+01,-1.523404e+01,204
1.232686e+01,8.850053e+00,182
8.787186e+00,-5.207221e+00,1.874000e+02
2.492360e+01,-2.455160e+01,2.142000e+02
3.721329e+00,-2.198967e+01,1.948000e+02
1.165373e+01,1.391973e+01,1.864000e+02
1.866639e+01,-1.655321e+01,2.028000e+02
1.435181e+00,-2.152772e+01,2.066000e+02
6.058188e+00,-1.985739e+01,1.938000e+02
0,-2.322965e+01,209
4.711924e+00,-2.053053e+01,1.938000e+02
4.765413e+00,-2.620977e+01,196
2.930521e+01,-1.112856e+01,2.136000e+02
4.084640e+00,-2.382707e+01,196
2.642026e+01,-3.257292e+00,2.084000e+02
1.319867e+01,-7.589233e+00,190
1.913112e+01,-1.806828e+01,204
4.411481e+00,-2.409347e+01,1.954000e+02
4.803620e+00,3.842896e+00,1.844000e+02
2.438627e+01,9.406134e+00,2.006000e+02
1.995638e+01,-8.402688e+00,2.016000e+02
2.778771e+01,1.082638e+00,2.078000e+02
2.002133e+01,1.696723e+01,1.954000e+02
2.494548e+00,-3.563640e-01,2.052000e+02
9.488452e+00,-9.815639e+00,1.884000e+02
6.005046e+00,2.084104e+01,2.034000e+02
1.319867e+01,1.550843e+01,190
1.374051e+01,1.278187e+01,184
2.930521e+01,-8.902848e+00,2.136000e+02
1.384193e+01,-1.417954e+01,1.944000e+02
3.951264e+00,-7.243984e+00,1.896000e+02
1.519097e+01,-1.898871e+01,1.988000e+02
1.022897e+01,-1.418857e+01,190
2.766440e+01,-3.276048e+00,2.096000e+02
6.414308e+01,-1.529239e+01,2.446000e+02
5.609433e+00,-1.154883e+01,190
1.459182e+01,-1.323444e+01,1.954000e+02
8.937234e+00,-1.489539e+01,1.906000e+02
5.858124e+00,-3.905416e+00,1.874000e+02
0,1.881991e+01,2.084000e+02
2.779639e+01,6.770916e+00,2.052000e+02
8.850053e+00,7.901833e+00,182
-3.674787e-01,-1.763898e+01,2.116000e+02
1.056588e+00,1.127027e+01,2.028000e+02
1.528267e+01,-2.153467e+01,200
1.239146e+01,-2.753659e+01,1.982000e+02
6.987652e+00,-1.597178e+01,1.916000e+02
2.727956e+01,8.148440e+00,204
2.734764e+01,-1.293469e+01,2.128000e+02
1.088820e+01,6.404827e-01,1.844000e+02
1.191353e+01,-2.450784e+01,196
2.844347e+01,1.650424e+01,2.022000e+02
4.819250e+00,3.212833e+00,185
1.839651e+01,1.605514e+01,1.926000e+02
1.847466e+01,-3.079110e+00,197
-3.042640e+00,-1.102957e+01,219
4.348266e+00,-1.772755e+01,1.926000e+02
2.956501e+01,-8.499941e+00,2.128000e+02
1.937078e+01,-1.338345e+01,2.028000e+02
1.201079e+01,-2.711006e+01,1.976000e+02
2.731429e+00,1.741286e+01,1.966000e+02
1.829821e+01,-7.940735e+00,1.988000e+02
1.068258e+01,-4.208290e+00,1.864000e+02
1.369570e+01,1.242168e+01,1.834000e+02
2.770331e+00,1.523682e+01,1.994000e+02
8.984124e+00,-1.663727e+01,1.916000e+02
6.176976e+00,-3.054171e+01,1.976000e+02
-3.031525e+00,-9.852457e+00,2.182000e+02
5.562196e+00,-6.870948e+00,1.884000e+02
9.905946e+00,2.556373e+00,184
1.012824e+01,-2.565821e+01,1.944000e+02
1.799187e+00,-1.475333e+01,2.072000e+02
1.888729e+01,-2.209457e+01,2.052000e+02
6.892830e+00,-8.862210e+00,189
2.036693e+01,-9.130004e+00,2.022000e+02
1.835344e+01,-8.657283e+00,1.994000e+02
6.752160e+00,-2.228213e+01,1.944000e+02
6.929300e+00,-1.154883e+01,190
1.135884e+01,-3.097866e+01,1.982000e+02
2.161108e+01,-9.565560e+00,204
2.458078e+01,4.916156e+00,2.022000e+02
1.498014e+01,-2.438627e+01,2.006000e+02
6.126960e+00,-2.757132e+01,196
4.741100e+00,1.106257e+01,182
3.744253e+00,1.701933e+01,196
2.968137e+01,-2.931493e+00,211
1.094725e+01,-1.609890e+00,1.854000e+02
5.209791e+01,-1.024147e+01,2.564000e+02
1.062840e+00,1.204552e+01,204
1.705858e+01,1.337928e+00,1.926000e+02
2.782348e+01,1.303125e+01,2.028000e+02
4.829670e+00,1.287912e+00,1.854000e+02
1.712145e+01,-1.747087e+01,2.012000e+02
8.890343e+00,1.481724e+01,1.896000e+02
7.106440e+00,3.230200e-01,186
2.154752e+01,-7.064760e+00,2.034000e+02
8.850053e+00,7.585760e+00,182
4.736237e+00,-2.300458e+01,1.948000e+02
1.043355e+01,-2.187679e+01,1.938000e+02
2.817568e+01,1.408784e+01,2.028000e+02
9.569033e+00,-1.352863e+01,190
1.169124e+01,1.461405e+01,187
2.891098e+01,-1.689603e+01,2.162000e+02
9.423848e+00,-2.254992e+01,1.938000e+02
7.349574e+00,3.834560e+00,184
1.103825e+01,8.830602e+00,1.816000e+02
-7.370413e-01,1.842603e+00,2.122000e+02
2.565057e+01,-1.245885e+01,211
1.381518e+01,5.783100e+00,185
4.949500e+00,1.550843e+01,190
1.633856e+01,-8.509666e+00,196
2.761995e+00,1.657197e+01,1.988000e+02
1.451714e+01,-1.181628e+01,1.944000e+02
-4.726512e+00,-1.851217e+01,2.268000e+02
3.116622e+00,1.558311e+01,1.994000e+02
2.411605e+01,-1.607737e+01,2.104000e+02
4.907820e+00,-6.543760e+00,1.884000e+02
-2.652585e+00,-1.402080e+01,2.182000e+02
1.937078e+01,-1.408784e+01,2.028000e+02
1.820582e+01,-1.540493e+01,2.016000e+02
4.226352e+00,2.077956e+01,2.028000e+02
2.096504e+00,-1.362728e+01,2.012000e+02
1.295901e+01,9.482200e+00,182
7.206472e+00,-3.088488e+01,1.976000e+02
1.088890e+01,-1.451853e+01,190
8.461735e+00,-4.881770e+00,1.874000e+02
1.079512e+00,-4.677885e+00,2.072000e+02
1.191319e+01,-6.439560e-01,1.854000e+02
1.502286e+01,-1.502286e+01,1.966000e+02
8.457567e+00,-2.638761e+01,1.948000e+02
1.330981e+01,1.630452e+01,1.916000e+02
1.168256e+01,-1.668937e+01,1.922000e+02
3.744253e+00,-2.518861e+01,196
2.825904e+01,1.377628e+01,2.034000e+02
1.411250e+01,-2.271768e+01,1.982000e+02
5.689320e+00,1.201079e+01,182
2.844347e+01,1.966462e+01,2.022000e+02
5.689320e+00,9.482200e+00,182
1.051065e+01,3.503551e+00,1.834000e+02
2.222933e+01,1.840867e+01,200
2.835907e+01,1.855594e+01,2.016000e+02
8.890343e+00,-1.251234e+01,1.896000e+02
1.439349e+00,-7.196746e-01,2.072000e+02
1.799187e+01,-2.734764e+01,2.072000e+02
4.556319e+00,-2.929062e+00,1.874000e+02
2.494548e+00,-7.127280e-01,2.052000e+02
1.142727e+01,-7.835840e+00,188
2.363256e+00,-2.160691e+01,1.944000e+02
-3.695626e-01,3.695626e+00,2.128000e+02
2.366035e+01,-1.638024e+01,2.096000e+02
1.559006e+01,1.525835e+01,191
3.442073e+00,5.507317e+00,1.982000e+02
2.968137e+01,-2.198620e+00,211
8.947307e+00,2.556373e+00,184
1.567689e+01,-2.159927e+01,2.006000e+02
1.788767e+00,-4.293040e+00,206
1.510032e+01,1.156620e+01,185
2.341096e+01,1.886854e+01,2.012000e+02
2.512713e+01,1.445671e+01,1.982000e+02
2.700447e+01,5.685152e+00,2.046000e+02
1.799187e+00,-2.087056e+01,2.072000e+02
8.830602e+00,1.135363e+01,1.816000e+02
1.755770e+00,1.158808e+01,2.022000e+02
8.624287e+00,-1.525835e+01,191
1.070342e+01,-2.040340e+01,1.926000e+02
2.443872e+01,1.204726e+01,1.982000e+02
1.701933e+01,-5.786573e+00,196
9.044559e+00,-2.907180e+00,186
1.170305e+01,-2.994604e+01,1.982000e+02
1.712145e+01,-1.782028e+01,2.012000e+02
1.514443e+01,-2.852787e+01,2.028000e+02
2.327133e+01,5.557333e+00,200
2.218071e+01,-1.252137e+01,206
7.534702e+00,2.224531e+01,2.066000e+02
9.513460e+00,6.659422e+00,1.826000e+02
1.056588e+00,1.056588e+01,2.028000e+02
1.659802e+01,1.139080e+01,1.874000e+02
5.739336e+00,-2.261974e+01,1.944000e+02
1.861116e+01,-1.439731e+01,2.022000e+02
2.508302e+01,1.881227e+01,2.006000e+02
9.266853e+00,2.556373e+00,184
1.711172e+01,6.710480e-01,1.932000e+02
2.798812e+01,1.204552e+01,204
7.343321e+00,-1.635558e+01,1.922000e+02
1.022549e+01,2.875920e+00,184
1.623783e+01,1.136648e+01,187
2.236271e+01,3.494173e-01,2.012000e+02
6.414552e+00,-2.295734e+01,1.944000e+02
2.125680e+01,-1.027412e+01,204
1.697765e+01,1.338623e+01,188
1.417954e+01,-1.350432e+01,1.944000e+02
5.373246e+00,9.166126e+00,182
7.485381e+00,-3.579964e+00,1.874000e+02
2.106924e+00,1.123693e+01,2.022000e+02
2.102548e+01,-1.389820e+01,2.052000e+02
2.439114e+01,-2.328245e+01,2.128000e+02
6.953613e+00,1.106257e+01,182
-1.889493e+00,-1.398225e+01,2.176000e+02
2.505107e+01,1.544244e+01,1.976000e+02
1.517847e+01,0,190
1.033664e+01,-2.907180e+00,186
1.346472e+01,-2.692945e+01,1.988000e+02
1.101498e+01,-1.902588e+01,1.922000e+02
1.399857e+01,-1.877858e+01,1.966000e+02
2.800896e+01,1.715549e+01,2.016000e+02
2.061562e+01,-4.542425e+00,2.012000e+02
3.003739e+01,-1.614509e+01,2.162000e+02
1.073989e+01,-6.834478e+00,1.874000e+02
8.533980e+00,8.533980e+00,182
0,-1.717355e+01,2.104000e+02
9.586400e+00,3.195467e+00,184
1.229977e+01,1.072287e+01,1.816000e+02
1.026370e+01,-3.113322e+01,197
2.042320e+01,7.148120e+00,196
1.448901e+01,8.049450e+00,1.854000e+02
1.156620e+01,-9.638500e-01,185
3.553220e+00,1.292080e+00,186
4.793200e+00,6.390933e+00,184
2.387639e+01,-4.632732e+00,2.052000e+02
2.183615e+01,-5.282940e+00,2.028000e+02
3.842896e+00,1.280965e+01,1.844000e+02
1.163219e+01,-2.805411e+01,197
2.153467e+01,1.840867e+01,200
3.520293e+01,-1.287912e+01,2.472000e+02
2.289274e+01,-2.113176e+00,2.028000e+02
2.577977e+01,1.149639e+01,2.006000e+02
1.197432e+01,-2.668562e+01,197
2.390001e+00,-2.697286e+01,1.966000e+02
3.608793e-01,1.840485e+01,2.078000e+02
2.445921e+00,-1.118135e+01,2.012000e+02
5.720580e+00,8.580870e+00,183
2.387639e+01,-4.989096e+00,2.052000e+02
2.360651e+01,1.334281e+01,197
2.306189e+01,8.949390e+00,1.982000e+02
6.965770e+00,-1.459495e+01,191
5.618464e+00,2.036693e+01,2.022000e+02
1.721037e+01,-1.170305e+01,1.982000e+02
1.542681e+01,3.282300e+00,189
3.299667e+00,-1.022897e+01,190
1.800715e+01,-9.349866e+00,1.994000e+02
1.789322e+01,0,1.944000e+02
2.045133e+01,-1.937495e+01,2.066000e+02
9.286999e+00,1.601207e+00,1.844000e+02
5.268352e+00,-8.561072e+00,1.896000e+02
1.910333e+01,-7.988667e+00,200
4.230867e+00,-3.254513e+00,1.874000e+02
1.793977e+00,-2.583326e+01,2.066000e+02
-2.652585e+00,-2.046280e+01,2.182000e+02
2.808676e+01,-1.293469e+01,2.128000e+02
2.923227e+01,1.937078e+01,2.028000e+02
-3.653947e-01,6.942499e+00,2.104000e+02
1.514547e+01,-7.404452e+00,1.938000e+02
2.048572e+01,5.121430e+00,1.966000e+02
1.342409e+01,-2.547134e+01,1.982000e+02
6.710480e+00,-1.878934e+01,1.932000e+02
0,0,2.104000e+02
2.054824e+01,-1.346264e+01,204
2.212270e+01,-2.809232e+00,2.022000e+02
2.007517e+01,-1.197466e+01,2.028000e+02
2.850947e+01,2.526155e+00,2.078000e+02
2.735979e+01,6.751118e+00,2.046000e+02
3.640053e-01,8.008117e+00,2.096000e+02
7.868836e+00,1.847466e+01,197
2.302820e+01,-4.605640e+00,204
1.473110e+01,1.216917e+01,1.844000e+02
5.401728e+00,-2.228213e+01,1.944000e+02
9.423848e+00,-2.288649e+01,1.938000e+02
2.243912e+01,-1.737222e+01,2.084000e+02
1.077011e+01,-2.221336e+01,1.938000e+02
2.166387e+01,-1.397669e+00,2.012000e+02
1.681510e+01,-9.951794e+00,1.976000e+02
5.412843e+00,-2.401949e+01,1.948000e+02
-7.349573e-01,6.247137e+00,2.116000e+02
1.966462e+01,-1.229039e+01,2.022000e+02
1.060235e+01,-3.212833e-01,185
1.197744e+01,1.391973e+01,1.864000e+02
1.247274e+01,-6.892830e+00,189
1.366896e+01,6.509027e-01,1.874000e+02
1.295901e+01,1.043042e+01,182
8.651379e+00,-1.597178e+01,1.916000e+02
2.790476e+01,6.081807e+00,206
1.136648e+01,1.461405e+01,187
2.942122e+01,8.252293e+00,2.066000e+02
2.842576e+01,1.101498e+01,2.046000e+02
4.084640e+00,-2.689055e+01,196
2.931493e+01,-5.496550e+00,211
6.688598e+00,7.007102e+00,1.834000e+02
2.809232e+01,1.474847e+01,2.022000e+02
2.638344e+01,-1.062666e+01,211
3.414286e+00,-2.697286e+01,1.966000e+02
1.799187e+01,-2.770747e+01,2.072000e+02
2.528309e+01,1.966462e+01,2.022000e+02
2.886548e+01,9.978192e+00,2.052000e+02
